Date,Close,High,Low,Open,Volume,year,month,day,lag_1,lag_2,lag_3,price_change,ma_7,ma_14,std_7
2022-09-02,1155.1646728515625,1175.638520959865,1152.973478456532,1168.8139049237643,12999345,2022.0,9.0,2.0,1168.81396484375,1204.2152099609375,1185.818359375,-13.6492919921875,1187.9541713169642,1195.6444178989955,19.3113372872049
2022-09-05,1173.1051025390625,1178.446101569222,1155.3929766209455,1155.3929766209455,11327815,2022.0,9.0,5.0,1155.1646728515625,1168.81396484375,1204.2152099609375,17.9404296875,1183.3924909319196,1193.8628888811384,18.35111442332994
2022-09-06,1185.4532470703125,1189.6302455363334,1174.1093147173583,1174.5658588505653,10899618,2022.0,9.0,6.0,1173.1051025390625,1155.1646728515625,1168.81396484375,12.34814453125,1181.0969412667412,1192.3686000279017,16.62958081112762
2022-09-07,1178.5601806640625,1184.563114237557,1173.1963605855797,1175.478839783805,7488501,2022.0,9.0,7.0,1185.4532470703125,1173.1051025390625,1155.1646728515625,-6.89306640625,1178.7329624720983,1189.9318062918526,15.439470316924627
2022-09-08,1180.226318359375,1185.978218827882,1173.6528558204227,1181.527366464761,7057077,2022.0,9.0,8.0,1178.5601806640625,1185.4532470703125,1173.1051025390625,1.6661376953125,1177.9340994698662,1187.4569353376116,15.153786379775614
2022-09-09,1172.8768310546875,1191.4561604892992,1170.4573041604865,1191.4561604892992,8314850,2022.0,9.0,9.0,1180.226318359375,1178.5601806640625,1185.4532470703125,-7.3494873046875,1173.4571881975446,1186.0043073381696,9.767322247002781
2022-09-12,1186.0009765625,1192.3691689901582,1173.447281793324,1173.447281793324,7435419,2022.0,9.0,12.0,1172.8768310546875,1180.226318359375,1178.5601806640625,13.1241455078125,1175.9124755859375,1185.7255161830358,10.535586944376998
2022-09-13,1195.906982421875,1200.449119404543,1187.3477160754526,1195.1081207827935,8888657,2022.0,9.0,13.0,1186.0009765625,1172.8768310546875,1180.226318359375,9.906005859375,1181.7328055245537,1184.8434884207588,8.14623486365113
2022-09-14,1181.572998046875,1191.4561336808906,1174.451706778856,1175.4787801044877,8678219,2022.0,9.0,14.0,1195.906982421875,1186.0009765625,1172.8768310546875,-14.333984375,1182.9425048828125,1183.1674979073662,7.22854903127259
2022-09-15,1169.8638916015625,1188.5116835520153,1167.1476896556203,1179.1307346574977,10365600,2022.0,9.0,15.0,1181.572998046875,1195.906982421875,1186.0009765625,-11.7091064453125,1180.7154541015625,1180.9061976841517,8.597863487882469
2022-09-16,1140.8763427734375,1165.4359048168926,1137.133067391258,1161.213264147553,20217708,2022.0,9.0,16.0,1169.8638916015625,1181.572998046875,1195.906982421875,-28.987548828125,1175.3320486886162,1177.032505580357,17.431684515468145
2022-09-19,1142.3599853515625,1151.6040077939597,1132.7278822878002,1140.876367867208,7580254,2022.0,9.0,19.0,1140.8763427734375,1169.8638916015625,1181.572998046875,1.483642578125,1169.922572544643,1173.9283360072545,21.140592116856844
2022-09-20,1142.54248046875,1158.4514907194557,1138.822026415054,1151.4898271317024,8411448,2022.0,9.0,20.0,1142.3599853515625,1140.8763427734375,1169.8638916015625,0.1824951171875,1165.5890938895088,1169.5231410435267,23.420206191330095
2022-09-21,1145.6925048828125,1156.3060391967588,1138.95917313293,1139.7580348153278,9207309,2022.0,9.0,21.0,1142.54248046875,1142.3599853515625,1140.8763427734375,3.1500244140625,1159.8307407924108,1167.8716081891741,22.502426666828097
2022-09-22,1134.896240234375,1142.6110027498532,1128.5053470017444,1134.8505978968233,10308170,2022.0,9.0,22.0,1145.6925048828125,1142.54248046875,1142.3599853515625,-10.7962646484375,1151.1149204799108,1166.423863002232,17.448164551553198
2022-09-23,1113.62353515625,1139.3927402184245,1112.0714541784876,1134.394179751921,9528051,2022.0,9.0,23.0,1134.896240234375,1145.6925048828125,1142.54248046875,-21.272705078125,1141.4078543526787,1162.1751796177455,16.55772846805569
2022-09-26,1085.252197265625,1103.7175409409906,1084.2479451217905,1092.8756748841324,12479523,2022.0,9.0,26.0,1113.62353515625,1134.896240234375,1145.6925048828125,-28.371337890625,1129.3204694475446,1155.0179617745537,22.233337889252123
2022-09-27,1093.880126953125,1107.460896407162,1077.3777647816369,1092.8529328199063,16154822,2022.0,9.0,27.0,1085.252197265625,1113.62353515625,1134.896240234375,8.6279296875,1122.606724330357,1148.9693865094866,25.076173736216987
2022-09-28,1064.7554931640625,1085.5489575446488,1062.3132660155625,1077.491757249726,16997059,2022.0,9.0,28.0,1093.880126953125,1085.252197265625,1113.62353515625,-29.1246337890625,1111.5203683035713,1140.721470424107,31.275947980061737
2022-09-29,1061.4915771484375,1080.7556609643932,1055.8766040342564,1077.3320028920632,14671827,2022.0,9.0,29.0,1064.7554931640625,1093.880126953125,1085.252197265625,-3.263916015625,1099.9416678292412,1132.765380859375,32.84091427077999
2022-09-30,1085.4349365234375,1096.5048940159172,1054.96372509037,1054.96372509037,18613024,2022.0,9.0,30.0,1061.4915771484375,1064.7554931640625,1093.880126953125,23.943359375,1091.3334437779017,1125.5820922851562,26.044031349793542
2022-10-03,1081.6688232421875,1103.3294933419215,1078.7015883112226,1091.7117072217247,11852723,2022.0,10.0,3.0,1085.4349365234375,1061.4915771484375,1064.7554931640625,-3.76611328125,1083.729527064732,1117.4222237723213,17.610130716056528
2022-10-04,1101.61767578125,1103.808870249341,1091.095426399377,1094.587668996287,8948850,2022.0,10.0,4.0,1081.6688232421875,1085.4349365234375,1061.4915771484375,19.9488525390625,1082.014404296875,1111.7111293247767,14.528379383046238
2022-10-06,1105.680419921875,1118.4166846220046,1103.87730611944,1108.830344904405,13352162,2022.0,10.0,6.0,1101.61767578125,1081.6688232421875,1085.4349365234375,4.062744140625,1084.9327218191963,1107.1265956333705,17.109567484855795
2022-10-07,1110.359619140625,1115.6321543527151,1102.2795971833257,1102.2795971833257,7714340,2022.0,10.0,7.0,1105.680419921875,1101.61767578125,1081.6688232421875,4.67919921875,1087.2869349888392,1104.9468296595983,19.511102003474907
2022-10-10,1098.2396240234375,1103.6262649687026,1090.1139598954956,1097.8743645838504,6329527,2022.0,10.0,10.0,1110.359619140625,1105.680419921875,1101.61767578125,-12.1199951171875,1092.0703822544642,1101.795375279018,17.010901213262564
2022-10-11,1076.373291015625,1101.982746487589,1073.2691292307711,1101.982746487589,9215177,2022.0,10.0,11.0,1098.2396240234375,1110.359619140625,1105.680419921875,-21.8663330078125,1094.1963413783483,1097.0690046037946,13.012314659566329
2022-10-12,1084.2935791015625,1087.2379927529598,1069.6171531804475,1073.6800455545388,7417103,2022.0,10.0,12.0,1076.373291015625,1098.2396240234375,1110.359619140625,7.9202880859375,1094.0332903180804,1092.6833670479912,13.146852493648323
2022-10-13,1087.740234375,1092.8529007335003,1077.3777331495853,1082.5361625931992,7328492,2022.0,10.0,13.0,1084.2935791015625,1076.373291015625,1098.2396240234375,3.4466552734375,1094.900634765625,1089.3150809151787,12.372650519294465
2022-10-14,1082.216552734375,1103.0556611703817,1081.48615457156,1102.4393688537991,9106089,2022.0,10.0,14.0,1087.740234375,1084.2935791015625,1076.373291015625,-5.523681640625,1092.1290457589287,1087.0717250279017,12.783389240541563
2022-10-17,1099.586181640625,1101.9827665257233,1069.845490552908,1075.0495620947684,16729355,2022.0,10.0,17.0,1082.216552734375,1087.740234375,1084.2935791015625,17.36962890625,1091.2584402901787,1088.0955810546875,11.882435914193854
2022-10-18,1118.9874267578125,1124.3512470169624,1104.7903646127031,1105.6348686623294,12415820,2022.0,10.0,18.0,1099.586181640625,1082.216552734375,1087.740234375,19.4012451171875,1092.4909842354912,1089.888959612165,14.379158555209667
2022-10-19,1138.4569091796875,1153.955017958595,1114.6277458530562,1120.4709308445554,19247142,2022.0,10.0,19.0,1118.9874267578125,1099.586181640625,1082.216552734375,19.469482421875,1098.2363106863838,1095.1533464704241,22.691111214555175
2022-10-20,1141.5155029296875,1149.9150215278255,1134.3942113183082,1134.3942113183082,8717053,2022.0,10.0,20.0,1138.4569091796875,1118.9874267578125,1099.586181640625,3.05859375,1107.5423409598213,1100.869341169085,25.423744232724296
2022-10-21,1128.2769775390625,1148.9106943491454,1126.177188586748,1144.7565172867282,8243452,2022.0,10.0,21.0,1141.5155029296875,1138.4569091796875,1118.9874267578125,-13.238525390625,1113.82568359375,1103.929486955915,24.122113258756787
2022-10-24,1132.0430908203125,1142.382770547029,1120.836206695688,1122.9816380159375,3370033,2022.0,10.0,24.0,1128.2769775390625,1141.5155029296875,1138.4569091796875,3.76611328125,1120.1546630859375,1107.5276489257812,21.84143418534505
2022-10-25,1114.559326171875,1140.785075413764,1112.9387816840604,1140.785075413764,12233241,2022.0,10.0,25.0,1132.0430908203125,1128.2769775390625,1141.5155029296875,-17.4837646484375,1124.7750592912946,1108.4520525251116,14.747093691695182
2022-10-27,1118.941650390625,1126.8391025996318,1110.5649536618178,1122.0686333408069,12513059,2022.0,10.0,27.0,1114.559326171875,1132.0430908203125,1128.2769775390625,4.38232421875,1127.5401262555804,1109.3992832728795,10.415457815133639
2022-10-28,1153.1790771484375,1157.2190279737692,1122.7306857391648,1125.2641978503823,17609592,2022.0,10.0,28.0,1118.941650390625,1114.559326171875,1132.0430908203125,34.2374267578125,1132.4246477399554,1112.4578159877233,13.342212786622028
2022-10-31,1163.8837890625,1169.065039404331,1155.9406944170405,1159.957944449031,12419943,2022.0,10.0,31.0,1153.1790771484375,1118.941650390625,1114.559326171875,10.7047119140625,1136.0570591517858,1117.146684919085,17.93049710354788
2022-11-01,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166,2022.0,11.0,1.0,1163.8837890625,1153.1790771484375,1118.941650390625,-9.0157470703125,1137.964564732143,1122.753452845982,19.268302046166298
2022-11-02,1162.08056640625,1164.157654947125,1148.0890168960857,1155.986348539346,8981896,2022.0,11.0,2.0,1154.8680419921875,1163.8837890625,1153.1790771484375,7.2125244140625,1142.7936488560267,1128.3096662248884,20.624001386923762
2022-11-03,1166.417236328125,1168.4258612328554,1152.6767205686606,1154.8679148064807,6693449,2022.0,11.0,3.0,1162.08056640625,1154.8680419921875,1163.8837890625,4.336669921875,1147.7042410714287,1133.929452078683,21.701760968785873
2022-11-04,1183.5816650390625,1186.8912175642852,1164.568612402097,1165.8467186255812,12575815,2022.0,11.0,4.0,1166.417236328125,1162.08056640625,1154.8680419921875,17.1644287109375,1157.5645751953125,1141.1698172433037,19.722319921391463
2022-11-07,1189.904052734375,1191.5931814379082,1175.0223567357784,1182.7827614663586,11789748,2022.0,11.0,7.0,1183.5816650390625,1166.417236328125,1162.08056640625,6.3223876953125,1167.7020612444196,1147.62109375,13.955587541378494
2022-11-09,1188.7171630859375,1196.9112902936065,1182.348970740701,1191.5931131291466,11254205,2022.0,11.0,9.0,1189.904052734375,1183.5816650390625,1166.417236328125,-1.1868896484375,1172.7789306640625,1152.6017892020088,14.252752707103095
2022-11-10,1174.3375244140625,1185.3161961635597,1170.0007782161265,1182.3261403082447,5966242,2022.0,11.0,10.0,1188.7171630859375,1189.904052734375,1183.5816650390625,-14.379638671875,1174.2723214285713,1155.1646902901787,13.702432368719975
2022-11-11,1201.4078369140625,1203.325056528256,1181.413233492101,1186.8911590644095,12310132,2022.0,11.0,11.0,1174.3375244140625,1188.7171630859375,1189.904052734375,27.0703125,1180.920863560268,1159.4427141462054,14.005524325515294
2022-11-14,1195.5875244140625,1206.0641314784764,1189.242152687652,1200.9285232071268,9043112,2022.0,11.0,14.0,1201.4078369140625,1174.3375244140625,1188.7171630859375,-5.8203125,1185.7075718470983,1164.2506103515625,12.087833966304887
2022-11-15,1190.2237548828125,1198.9427700567662,1182.3263018305277,1197.0711926191022,7086433,2022.0,11.0,15.0,1195.5875244140625,1201.4078369140625,1174.3375244140625,-5.36376953125,1189.1085030691963,1168.4063720703125,8.602411604865829
2022-11-16,1183.3990478515625,1194.1723297469184,1178.3775455967132,1191.4561277313169,9716161,2022.0,11.0,16.0,1190.2237548828125,1195.5875244140625,1201.4078369140625,-6.82470703125,1189.0824148995537,1173.323495047433,8.622220215233105
2022-11-17,1186.4576416015625,1192.8257139314462,1177.761326971582,1180.020985015561,6661451,2022.0,11.0,17.0,1183.3990478515625,1190.2237548828125,1195.5875244140625,3.05859375,1188.5900704520088,1178.1460658482142,8.665771877419813
2022-11-18,1185.818359375,1190.9996093948082,1173.698388022442,1189.972415409292,5303197,2022.0,11.0,18.0,1186.4576416015625,1183.3990478515625,1190.2237548828125,-0.6392822265625,1188.1759556361608,1180.4774431501116,8.727727898110668
2022-11-21,1164.477294921875,1181.413258441568,1160.916588888564,1181.413258441568,6390268,2022.0,11.0,21.0,1185.818359375,1186.4576416015625,1183.3990478515625,-21.341064453125,1186.7673514229912,1180.5198364257812,11.642412305426742
2022-11-22,1170.9366455078125,1172.511547625572,1157.903705618024,1161.783907991267,6611488,2022.0,11.0,22.0,1164.477294921875,1185.818359375,1186.4576416015625,6.4593505859375,1182.4143240792412,1181.6675938197545,10.930843903894262
2022-11-23,1167.28466796875,1176.80266503484,1165.0934735308952,1175.4787957552544,6413408,2022.0,11.0,23.0,1170.9366455078125,1164.477294921875,1185.818359375,-3.6519775390625,1178.371058872768,1182.039315359933,10.470891580623295
2022-11-24,1177.3504638671875,1184.1522586948402,1163.2446877659072,1171.3703518394527,9389439,2022.0,11.0,24.0,1167.28466796875,1170.9366455078125,1164.477294921875,10.0657958984375,1176.532017299107,1182.8202601841517,9.080364503057352
2022-11-25,1194.9254150390625,1198.257788225093,1178.719730929941,1181.8696555369409,7349922,2022.0,11.0,25.0,1177.3504638671875,1167.28466796875,1170.9366455078125,17.574951171875,1178.1786411830358,1183.6305280412946,11.305599625527018
2022-11-28,1235.9874267578125,1242.1501079495758,1142.1545139312134,1190.954018527936,31527484,2022.0,11.0,28.0,1194.9254150390625,1177.3504638671875,1167.28466796875,41.06201171875,1185.2543247767858,1186.9221976143974,24.798374445464905
2022-11-29,1238.110107421875,1246.9889910362924,1229.8018737736188,1234.34401084029,11058913,2022.0,11.0,29.0,1235.9874267578125,1194.9254150390625,1177.3504638671875,2.1226806640625,1192.724574497768,1190.4502650669642,31.86570637996575
2022-11-30,1246.85205078125,1253.288707028199,1231.7192011093234,1238.247142030381,26164986,2022.0,11.0,30.0,1238.110107421875,1235.9874267578125,1194.9254150390625,8.741943359375,1204.492396763393,1195.629874093192,34.77317658248047
2022-12-01,1243.17724609375,1257.6481612150444,1239.8448724818554,1251.6224067137043,9485801,2022.0,12.0,1.0,1246.85205078125,1238.110107421875,1235.9874267578125,-3.6748046875,1214.8124825613838,1198.6134033203125,33.86257222721262
2022-12-02,1242.652099609375,1254.4525744381806,1232.8146073066555,1246.2356264230054,11589592,2022.0,12.0,2.0,1243.17724609375,1246.85205078125,1238.110107421875,-0.525146484375,1225.5792585100446,1201.9751586914062,27.642749664802793
2022-12-05,1224.529296875,1240.1871538032583,1222.4979714298172,1238.0187806031995,14828536,2022.0,12.0,5.0,1242.652099609375,1243.17724609375,1246.85205078125,-18.122802734375,1232.319091796875,1204.4255545479912,17.98998782553858
2022-12-06,1228.067138671875,1231.1713003979205,1214.737403586102,1216.6091015367565,8594245,2022.0,12.0,6.0,1224.529296875,1242.652099609375,1243.17724609375,3.537841796875,1237.0536237444196,1207.6161324637276,8.21299241396841
2022-12-07,1209.9443359375,1230.258436618436,1206.132596960368,1225.693478313524,8462111,2022.0,12.0,7.0,1228.067138671875,1224.529296875,1242.652099609375,-18.122802734375,1233.3331821986608,1209.2937534877233,13.175762967583356
2022-12-08,1209.3736572265625,1216.5635327967686,1205.1967796428094,1214.281053698547,7757008,2022.0,12.0,8.0,1209.9443359375,1228.067138671875,1224.529296875,-0.5706787109375,1229.2279750279017,1210.976274762835,15.678409355777793
2022-12-09,1191.04541015625,1214.2811038799705,1187.7357368415526,1207.8900896926802,12655763,2022.0,12.0,9.0,1209.3736572265625,1209.9443359375,1228.067138671875,-18.3282470703125,1221.2555977957588,1212.8739972795759,19.049338319483763
2022-12-12,1192.871337890625,1197.3906539089487,1180.0437880026634,1180.272120443367,9479842,2022.0,12.0,12.0,1191.04541015625,1209.3736572265625,1209.9443359375,1.825927734375,1214.0690394810267,1214.4407610212054,18.88934861169496
2022-12-13,1198.3037109375,1201.9555809304147,1189.9497141999725,1192.8713067918438,8333348,2022.0,12.0,13.0,1192.871337890625,1191.04541015625,1209.3736572265625,5.432373046875,1207.7335553850446,1216.6564069475446,14.671007080384873
2022-12-14,1193.9669189453125,1204.6717371538757,1191.9126515922892,1204.0782660411908,7268947,2022.0,12.0,14.0,1198.3037109375,1192.871337890625,1191.04541015625,-4.3367919921875,1203.3675013950892,1217.843296595982,13.32552092215075
2022-12-15,1177.008056640625,1193.7386297598832,1173.6528618480468,1188.0324923462415,8688551,2022.0,12.0,15.0,1193.9669189453125,1198.3037109375,1192.871337890625,-16.9588623046875,1196.0733468191963,1216.563485281808,11.385169127712281
